time,alert_level,kayak_decision,eta,proba,H_mostiste,H_nesmer,dH_mostiste_1h,dH_mostiste_2h,rolling_dH_3h,email_sent,anti_spam_reason
2026-04-11 15:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 16:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 17:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 17:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 18:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 18:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 19:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 20:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 20:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 21:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 22:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 22:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,81.0,0.0,0.0,0.0,0,no alert state
2026-04-11 23:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-11 23:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-12 00:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-12 00:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-12 01:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-12 01:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-12 05:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-12 07:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-12 08:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0463730733587384,27.0,79.0,-1.0,-1.0,-0.2777777777777778,0,no alert state
2026-04-12 09:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0348247201884104,27.0,79.0,0.0,-1.0,-0.3333333333333333,0,no alert state
2026-04-12 10:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0294495001163464,27.0,79.0,0.0,0.0,-0.3333333333333333,0,no alert state
2026-04-12 11:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0431433355925004,27.0,79.0,0.0,0.0,-0.1666666666666666,0,no alert state
2026-04-12 12:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-12 13:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-12 13:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 14:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 15:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 16:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 17:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 17:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 18:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 18:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 19:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 20:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 21:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 21:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 22:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 22:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-12 23:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 00:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 00:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 01:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 06:20:00+02:00,NO_ALERT,NEJEĎ,-,0.1147653269823836,27.0,78.0,0.0,0.0,0.2777777777777778,0,no alert state
2026-04-13 08:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0737911783279246,27.0,78.0,0.0,-1.0,0.0,0,no alert state
2026-04-13 10:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0554574290170289,27.0,78.0,0.0,0.0,-0.0555555555555555,0,no alert state
2026-04-13 12:00:00+02:00,NO_ALERT,NEJEĎ,-,0.105213309848292,27.0,78.0,-1.0,0.0,0.1666666666666666,0,no alert state
2026-04-13 13:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0939935757799728,27.0,78.0,0.0,-1.0,0.1111111111111111,0,no alert state
2026-04-13 14:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0516292487553105,28.0,78.0,1.0,1.0,0.0555555555555555,0,no alert state
2026-04-13 16:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0652605069773567,27.0,78.0,0.0,-1.0,-0.0555555555555555,0,no alert state
2026-04-13 17:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0294495001163464,27.0,78.0,0.0,0.0,-0.3333333333333333,0,no alert state
2026-04-13 18:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0489342628524571,27.0,78.0,0.0,0.0,-0.1111111111111111,0,no alert state
2026-04-13 20:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 21:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 22:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-13 23:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-14 00:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-14 00:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 01:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 06:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 08:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 09:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 11:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 12:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 13:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 14:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 16:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 17:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,27.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-14 19:10:00+02:00,NO_ALERT,NEJEĎ,-,0.1106471900628078,28.0,76.0,0.0,1.0,0.3333333333333333,0,no alert state
2026-04-14 20:20:00+02:00,NO_ALERT,NEJEĎ,-,0.128874938646165,28.0,76.0,0.0,0.0,0.3333333333333333,0,no alert state
2026-04-14 21:30:00+02:00,NO_ALERT,NEJEĎ,-,0.071025355812595,28.0,76.0,0.0,0.0,0.0555555555555555,0,no alert state
2026-04-14 22:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-14 23:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 00:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 00:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 01:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 04:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 06:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 08:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-15 10:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 11:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 12:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 13:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 15:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 17:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 18:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 19:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 20:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 21:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 22:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-15 23:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 00:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 01:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 06:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,28.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 08:00:00+02:00,NO_ALERT,NEJEĎ,-,0.076176190437837,27.0,77.0,-1.0,-1.0,-0.0555555555555555,0,no alert state
2026-04-16 09:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0190603686134304,26.0,78.0,0.0,-2.0,-0.6666666666666666,0,no alert state
2026-04-16 11:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0294495001163464,26.0,77.0,0.0,0.0,-0.3333333333333333,0,no alert state
2026-04-16 12:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 13:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-16 14:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-16 16:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-16 18:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-16 19:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-16 21:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-16 22:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-16 22:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-16 23:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-17 00:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,80.0,0.0,0.0,0.0,0,no alert state
2026-04-17 01:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-17 01:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-17 05:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 07:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 08:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 10:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 11:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 12:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 13:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 15:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 16:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 17:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 18:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 19:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-17 20:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 21:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-17 22:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-17 22:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,79.0,0.0,0.0,0.0,0,no alert state
2026-04-17 23:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-18 00:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-18 01:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-18 01:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,78.0,0.0,0.0,0.0,0,no alert state
2026-04-18 05:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 07:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 08:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 09:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 10:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0673898595105027,25.0,77.0,-1.0,-1.0,-0.1111111111111111,0,no alert state
2026-04-18 10:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0463730733587384,25.0,77.0,-1.0,-1.0,-0.2777777777777778,0,no alert state
2026-04-18 11:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0348247201884104,25.0,77.0,0.0,-1.0,-0.3333333333333333,0,no alert state
2026-04-18 12:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0294495001163464,25.0,77.0,0.0,0.0,-0.3333333333333333,0,no alert state
2026-04-18 13:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0334666554315368,25.0,77.0,0.0,0.0,-0.2777777777777778,0,no alert state
2026-04-18 13:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0431433355925004,25.0,77.0,0.0,0.0,-0.1666666666666666,0,no alert state
2026-04-18 14:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0661978502402832,26.0,77.0,1.0,1.0,0.1666666666666666,0,no alert state
2026-04-18 15:20:00+02:00,NO_ALERT,NEJEĎ,-,0.1106471900628078,26.0,76.0,0.0,1.0,0.3333333333333333,0,no alert state
2026-04-18 16:10:00+02:00,NO_ALERT,NEJEĎ,-,0.128874938646165,26.0,77.0,0.0,0.0,0.3333333333333333,0,no alert state
2026-04-18 17:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0905445566727175,26.0,76.0,0.0,0.0,0.1666666666666666,0,no alert state
2026-04-18 17:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0802449005671858,26.0,77.0,0.0,0.0,0.1111111111111111,0,no alert state
2026-04-18 18:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 19:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 19:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 20:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 21:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 21:50:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 22:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 23:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-18 23:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-19 00:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-19 00:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-19 01:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,77.0,0.0,0.0,0.0,0,no alert state
2026-04-19 06:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 07:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 09:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 10:20:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 11:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 12:00:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 12:40:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 13:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 14:10:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,76.0,0.0,0.0,0.0,0,no alert state
2026-04-19 15:30:00+02:00,NO_ALERT,NEJEĎ,-,0.0627927517303949,26.0,83.0,0.0,0.0,0.0,0,no alert state
